symbol,open,high,low,close,volume
EGX:MTIE,2.09715167,2.09715167,2.09715167,2.09715167,732994.19662543
EGX:MTIE,1.2499024,1.2499024,1.2499024,1.2499024,0.0
EGX:MTIE,1.2499024,1.405092,1.2499024,1.3526632,88011212.50000001
EGX:MTIE,1.3526632,1.3568576,1.3044288,1.3212056,23964541.24999999
EGX:MTIE,1.3212056,1.3254,1.3086232,1.3191088,4451047.5
EGX:MTIE,1.3191088,1.3736344,1.31072,1.3442744,17849597.49999999
EGX:MTIE,1.3442744,1.361052,1.3379832,1.3484688,5433062.5
EGX:MTIE,1.3484688,1.35476,1.3358856,1.346372,3959625.0
EGX:MTIE,1.346372,1.346372,1.2918456,1.3128168,2915020.0
EGX:MTIE,1.3128168,1.3379832,1.29604,1.3002344,3401953.75
EGX:MTIE,1.3002344,1.3505656,1.3002344,1.34008,12978446.25
EGX:MTIE,1.34008,1.3421776,1.3254,1.3379832,4779950.0
EGX:MTIE,1.3379832,1.3526632,1.2582912,1.3337888,12399563.75
EGX:MTIE,1.3337888,1.3484688,1.3337888,1.3421776,4324406.25
EGX:MTIE,1.3421776,1.405092,1.3421776,1.3715376,14336932.49999999
EGX:MTIE,1.3715376,1.4680064,1.3715376,1.4449376,12696758.75
EGX:MTIE,1.4449376,1.4470352,1.4281608,1.4428408,7718858.75
EGX:MTIE,1.4428408,1.4428408,1.4260632,1.4281608,1756438.75
EGX:MTIE,1.4281608,1.5162408,1.4260632,1.4805896,13535666.25
EGX:MTIE,1.4805896,1.5309208,1.4554232,1.4889776,6432921.25
EGX:MTIE,1.4889776,1.4889776,1.4470352,1.4659096,4484408.75
EGX:MTIE,1.4659096,1.5099496,1.4554232,1.4826864,908343.75
EGX:MTIE,1.4826864,1.507852,1.4680064,1.4868808,2282913.75
EGX:MTIE,1.4868808,1.5036584,1.4596176,1.4722008,2084413.75
EGX:MTIE,1.4722008,1.5015608,1.4701032,1.4847832,6465887.5
EGX:MTIE,1.4847832,1.507852,1.4742976,1.493172,1213706.25
EGX:MTIE,1.493172,1.5036584,1.4868808,1.4889776,4106025.0
EGX:MTIE,1.4889776,1.4889776,1.4575208,1.4722008,6543262.5
EGX:MTIE,1.4722008,1.4889776,1.4470352,1.4701032,5131651.25
EGX:MTIE,1.4701032,1.4868808,1.4617152,1.478492,2409765.0
EGX:MTIE,1.478492,1.5917384,1.4680064,1.5015608,9264432.5
EGX:MTIE,1.5015608,1.572864,1.4973664,1.5309208,3329016.25
EGX:MTIE,1.5309208,1.5309208,1.499464,1.514144,886096.25
EGX:MTIE,1.514144,1.514144,1.4889776,1.5015608,297020.0
EGX:MTIE,1.5015608,1.5309208,1.4889776,1.5057552,1669496.25
EGX:MTIE,1.5057552,1.5518928,1.5057552,1.5351152,4316241.25
EGX:MTIE,1.5351152,1.667236,1.5351152,1.602224,5246828.75
EGX:MTIE,1.602224,1.6777216,1.602224,1.637876,9428158.75
EGX:MTIE,1.637876,1.652556,1.6043216,1.6190016,8527488.75
EGX:MTIE,1.6190016,1.6357784,1.602224,1.631584,575062.5
EGX:MTIE,1.631584,1.6357784,1.6148072,1.6190016,775090.0
EGX:MTIE,1.6190016,1.6777216,1.6148072,1.623196,3773938.75
EGX:MTIE,1.623196,1.6252928,1.587544,1.6001272,247893.75
EGX:MTIE,1.6001272,1.6064184,1.5812528,1.5896408,553387.5
EGX:MTIE,1.5896408,1.6148072,1.5623784,1.5896408,357550.0
EGX:MTIE,1.5896408,1.5896408,1.5330184,1.5665728,3859012.5
EGX:MTIE,1.5665728,1.6064184,1.5204352,1.5351152,1316543.75
EGX:MTIE,1.5351152,1.5351152,1.5099496,1.5162408,958402.5
EGX:MTIE,1.5162408,1.5707672,1.5015608,1.5246296,1404057.5
EGX:MTIE,1.5246296,1.6252928,1.5246296,1.6064184,494602.5
EGX:MTIE,1.6064184,1.6357784,1.5938352,1.616904,430090.0
EGX:MTIE,1.616904,1.6777216,1.616904,1.6693328,2269476.25
EGX:MTIE,1.6693328,1.681916,1.5980296,1.6273896,896703.75
EGX:MTIE,1.6273896,1.6609448,1.5749608,1.6441672,128481.25
EGX:MTIE,1.6441672,1.6777216,1.616904,1.646264,589221.25
EGX:MTIE,1.646264,1.646264,1.572864,1.5917384,3599783.75
EGX:MTIE,1.5917384,1.6357784,1.5623784,1.5917384,1649720.0
EGX:MTIE,1.5917384,1.5917384,1.537212,1.5518928,962221.25
EGX:MTIE,1.5518928,1.5917384,1.5518928,1.572864,483000.0
EGX:MTIE,1.572864,1.572864,1.5518928,1.5602808,735613.75
EGX:MTIE,1.5602808,1.572864,1.5099496,1.5456008,1410195.0
EGX:MTIE,1.5456008,1.5938352,1.543504,1.5644752,571962.5
EGX:MTIE,1.5644752,1.5644752,1.5456008,1.5644752,12051.25
EGX:MTIE,1.5644752,1.5938352,1.5518928,1.5812528,1375027.5
EGX:MTIE,1.5812528,1.5812528,1.5309208,1.5497952,701902.5
EGX:MTIE,1.5497952,1.572864,1.5476984,1.5665728,1108265.0
EGX:MTIE,1.5665728,1.5812528,1.5665728,1.572864,1752093.75
EGX:MTIE,1.572864,1.572864,1.543504,1.5518928,130863.75
EGX:MTIE,1.5518928,1.572864,1.5309208,1.5539896,391947.5
EGX:MTIE,1.5539896,1.5539896,1.528824,1.5309208,276922.5
EGX:MTIE,1.5309208,1.5497952,1.4910752,1.5267264,165870.0
EGX:MTIE,1.5267264,1.5267264,1.4910752,1.5015608,936963.75
EGX:MTIE,1.5015608,1.5204352,1.5015608,1.5120464,744483.75
EGX:MTIE,1.5120464,1.5120464,1.5120464,1.5120464,0.0
EGX:MTIE,1.5120464,1.5833496,1.5120464,1.5665728,164415.0
EGX:MTIE,1.5665728,1.5707672,1.5476984,1.5518928,2239035.0
EGX:MTIE,1.5518928,1.5518928,1.5414064,1.543504,28065.0
EGX:MTIE,1.543504,1.5833496,1.543504,1.5623784,2891078.75
EGX:MTIE,1.5623784,1.5938352,1.5623784,1.5770584,1433856.25
EGX:MTIE,1.5770584,1.6043216,1.572864,1.5917384,274660.0
EGX:MTIE,1.5917384,1.6106128,1.5833496,1.6043216,1054650.0
EGX:MTIE,1.6043216,1.6043216,1.572864,1.572864,637527.5
EGX:MTIE,1.572864,1.572864,1.543504,1.572864,1339526.25
EGX:MTIE,1.572864,1.572864,1.5518928,1.5518928,43960.0
EGX:MTIE,1.5518928,1.5518928,1.5414064,1.5518928,33375.0
EGX:MTIE,1.5518928,1.572864,1.5309208,1.5518928,1643066.25
EGX:MTIE,1.5518928,1.572864,1.5518928,1.572864,609768.75
EGX:MTIE,1.572864,1.5749608,1.572864,1.572864,461660.0
EGX:MTIE,1.572864,1.5749608,1.572864,1.5749608,175402.5
EGX:MTIE,1.5749608,1.5812528,1.5518928,1.572864,785510.0
EGX:MTIE,1.572864,1.572864,1.5309208,1.5644752,27875.0
EGX:MTIE,1.5644752,1.572864,1.5414064,1.5686696,64368.75
EGX:MTIE,1.5686696,1.572864,1.5686696,1.572864,39003.75
EGX:MTIE,1.572864,1.5938352,1.5330184,1.5770584,6737220.0
EGX:MTIE,1.5770584,1.6148072,1.572864,1.5791552,351088.75
EGX:MTIE,1.5791552,1.5938352,1.572864,1.572864,147306.25
EGX:MTIE,1.572864,1.5749608,1.572864,1.572864,93476.25
EGX:MTIE,1.572864,1.5833496,1.572864,1.5749608,7843993.75
EGX:MTIE,1.5749608,1.587544,1.572864,1.572864,653931.25
EGX:MTIE,1.572864,1.587544,1.572864,1.5791552,1011963.75
EGX:MTIE,1.5791552,1.5833496,1.5623784,1.572864,2791595.0
EGX:MTIE,1.572864,1.6756248,1.572864,1.6106128,5486712.5
EGX:MTIE,1.6106128,1.7574136,1.6106128,1.6567504,10538058.75
EGX:MTIE,1.6567504,1.8224248,1.6567504,1.820328,2115988.75
EGX:MTIE,1.820328,1.8874368,1.7616072,1.8161336,394218.75
EGX:MTIE,1.8161336,1.9964888,1.814036,1.9314768,5651382.5
EGX:MTIE,1.9314768,1.9314768,1.8245224,1.893728,5001645.0
EGX:MTIE,1.893728,1.9901976,1.8874368,1.8958256,1611327.5
EGX:MTIE,1.8958256,1.9922944,1.8874368,1.90002,2946095.0
EGX:MTIE,1.90002,2.0887632,1.8895336,1.9608376,12732733.75
EGX:MTIE,1.9608376,2.155872,1.9608376,2.082472,524815.0
